img_no,hair_color,hair_length,background_score,hairstyle
18759,-0.4876,-1.1317,-0.2169,1.0879
18760,0.9877,0.265,0.8537,-0.8254
18761,-1.1662,0.1987,0.8573,0.4991
18762,-0.9169,0.3414,0.5633,0.2225
18763,-0.9397,-0.1094,1.1405,-0.2834
18764,0.9622,1.0842,1.3434,0.4312
18765,-1.0839,-1.4263,0.5911,1.0241
18766,0.2784,0.5765,-1.9383,1.0123
18767,0.8991,0.1398,1.0125,0.358
18768,-0.5157,0.5915,1.0532,0.6914
18769,-0.8851,0.787,1.2274,0.4617
18770,-0.5622,1.0889,-0.9366,0.3307
18771,-0.7196,-0.3069,-0.8761,1.4915
18772,-1.3207,-0.2031,-0.3237,0.8026
18773,0.133,-0.1864,1.0066,-0.1364
18774,0.5546,0.5975,0.727,-0.4419
18775,-0.3384,0.5583,0.1556,-0.2274
18776,1.4855,0.8687,-0.9466,0.5095
18777,-1.0937,-0.3424,1.4511,0.7405
18778,-0.4411,0.546,-0.0719,-0.052
18779,-0.7622,0.1376,0.8986,0.1137
18780,1.2707,0.9336,1.2387,-0.117
18781,-0.9277,0.3348,0.3575,-0.2971
18782,0.6064,0.4157,1.2098,-1.0456
18783,-0.8686,0.3319,1.0784,0.5783
18784,-0.9553,-0.14,0.7555,0.5075
18785,-0.5521,0.8117,1.1515,0.2369
18786,0.6219,-2.2535,0.1269,0.477
18787,-0.8533,0.6622,0.5312,0.0347
18788,-0.2295,0.6396,-0.9184,-0.0452
18789,-0.0157,0.553,1.0035,-0.4674
18790,0.933,0.865,-1.5678,0.3158
18791,-0.189,-1.0021,0.0512,0.9334
18792,-0.5793,0.9143,1.275,-0.1414
18793,-0.3086,0.4461,1.4914,-0.0403
18794,0.9811,0.3576,1.3512,-0.6186
18795,-1.1931,0.7723,1.029,0.5475
18796,-0.1763,-0.0174,-0.7624,0.3289
18797,0.6874,0.9487,1.2878,0.3695
18798,1.5834,0.4379,-0.9791,0.0319
18799,-0.7583,1.2546,1.226,1.1654
18800,-0.3897,-1.4319,0.9775,0.3464
18801,0.4298,0.27,-1.1861,-0.2444
18802,-0.8869,1.3724,0.8221,-0.6807
18803,1.1032,1.039,-1.3333,-0.7522
18804,-1.1552,0.5424,-0.3207,0.9635
18805,-0.6531,-0.0248,0.2178,0.5687
18806,-0.447,-0.4538,1.1375,1.5469
18807,-1.3109,0.4074,-1.4692,0.045
18808,-1.1082,0.6759,0.5753,-0.4537
18809,0.8129,0.828,-1.8655,0.054
18810,1.4524,0.8457,-1.4119,0.4409
18811,-1.0512,0.6573,0.5094,-0.8439
18812,-0.8055,0.4451,1.6411,0.0081
18813,0.2332,0.4908,-0.237,-0.2955
18814,-0.4386,0.7066,-1.1596,-0.2697
18815,0.1942,0.4049,-1.2358,0.6033
18816,-0.2605,0.7271,0.4297,-0.1957
18817,0.0808,0.6847,1.2567,0.6322
18818,0.4484,0.5259,0.9878,-0.9959
18819,1.4042,0.6729,0.7517,-0.5496
18820,-0.9221,0.3337,0.5196,0.0349
18821,-0.849,0.7539,1.2299,0.3526
18822,-0.6702,-1.351,0.385,0.0581
18823,-0.4939,0.7187,0.0913,-0.0039
18824,-1.4655,0.6141,-0.3801,-0.3966
18825,-0.757,-1.3849,-0.2654,-0.4527
18826,1.2173,0.7774,-1.8051,0.0647
18827,-0.7215,1.0231,0.56,-0.0971
18828,-1.2118,0.7464,1.0128,0.5828
18829,-1.0547,1.21,0.3655,0.2663
18830,0.3154,0.8279,0.4449,0.8598
18831,0.1854,0.4965,0.2423,-0.0881
18832,0.0973,-1.0745,0.8772,2.0559
18833,-0.1791,1.0368,1.0509,-0.0072
18834,0.1722,0.0994,-1.0096,0.8688
18835,-0.8331,-2.3034,0.7272,-0.3528
18836,-0.4411,0.5244,0.9465,-1.1187
18837,-0.5482,0.7603,-1.392,-0.0798
18838,1.5427,0.5005,-1.6123,-0.1643
18839,-0.1287,-1.65,1.0848,0.8005
18840,-1.1488,0.6419,0.2498,0.6571
18841,0.2404,-1.4778,0.4327,2.015
18842,0.8354,0.8598,1.4283,-0.8759
18843,-0.6305,-0.6929,0.9025,1.2317
18844,-0.6961,0.9492,-1.1473,-0.1926
18845,0.4443,0.446,0.6779,-0.7177
18846,-0.465,0.8345,0.5267,0.5861
18847,1.0577,0.974,0.3759,0.1422
18848,-0.4775,0.6405,1.0105,-0.1439
18849,-0.8765,0.3462,1.2498,0.7513
18850,-0.7505,0.2343,-0.2364,0.1078
18851,-1.4143,-0.7613,1.2425,1.1668
18852,-0.0564,0.2055,0.9158,-0.6309
18853,0.6433,-0.6009,-1.4195,0.3187
18854,-0.5642,0.4878,1.4935,-0.0506
18855,1.3114,-1.6274,-0.6115,1.6983
18856,-0.0765,0.3293,0.2193,0.0112
18857,-1.1414,1.069,1.0264,0.862
18858,-0.7925,0.9967,-0.9533,0.1209
18859,0.6092,1.1423,-1.1136,-0.1335
18860,1.7191,0.9924,-0.9992,-1.1767
18861,-0.8427,0.7449,0.9728,0.1626
18862,0.1929,0.7009,1.5681,-0.6023
18863,-0.3398,0.8925,1.2189,0.3599
18864,-0.2465,-0.4621,-0.0146,-0.7696
18865,-0.1424,-2.0769,-0.7018,1.5942
18866,0.162,1.0281,1.0113,-0.7672
18867,-0.0093,-0.2095,-0.0831,0.1308
18868,-0.6464,0.8212,-0.0482,-0.6417
18869,1.0243,0.835,1.0086,-1.0521
18870,-0.8137,1.2852,1.687,0.3291
18871,-0.8075,0.738,1.5408,0.2954
18872,-0.911,0.5166,1.4111,0.435
18873,-0.654,1.0114,1.1671,-0.6078
18874,-0.7282,0.8371,1.2597,0.8322
18875,-1.2805,0.3761,1.2171,0.4875
18876,-0.6528,0.8455,1.2785,-0.7799
18877,0.0325,-0.6315,0.0665,0.3271
18878,-0.0782,0.3902,1.0303,0.2445
18879,2.3229,1.039,-1.31,-0.1032
18880,0.3159,0.9785,0.9778,0.1535
18881,-1.1589,0.6617,0.9193,-0.112
18882,0.9148,0.6693,1.4108,-0.4397
18883,-1.274,0.4867,-0.5304,2.1438
18884,-0.6198,0.2163,0.4636,0.1104
18885,1.1804,0.9086,1.2388,-0.1747
18886,-0.6226,0.7577,1.1654,-0.4642
18887,-0.3757,0.9926,1.3886,-0.2199
18888,0.7884,0.8602,1.5744,-0.7737
18889,0.0036,0.9823,0.2274,0.1752
18890,0.1676,0.7693,-1.3549,0.7707
18891,0.0657,0.6744,-1.384,-0.2644
18892,1.1732,-1.8083,1.2302,0.0499
18893,-0.5601,0.1372,0.1927,0.1408
18894,2.3528,0.1133,1.2985,-1.2604
18895,0.7399,0.3041,-1.636,0.681
18896,-0.5477,-1.2852,-0.0723,-0.3869
18897,-0.1822,0.7857,0.5106,-0.6612
18898,0.7902,-0.4904,0.112,0.803
18899,-0.0337,0.8245,0.9644,-0.5626
18900,-0.423,-1.7979,1.1854,-0.305
18901,-0.1277,0.5021,1.4131,-1.0331
18902,-0.4467,-0.0521,1.1815,-0.2865
18903,1.2382,0.9488,0.7649,-0.5795
18904,0.7029,0.4219,0.4102,-1.0835
18905,-0.6895,0.3273,-0.2328,1.1242
18906,-0.8501,0.322,1.4326,0.025
18907,-0.2574,-1.1018,0.8827,-0.1604
18908,-0.9136,1.2031,1.2785,0.5688
18909,-0.6456,0.2775,-0.8505,0.1914
18910,-0.8056,0.8681,1.5275,-0.9519
18911,-0.3188,0.2554,-0.4364,-0.9037
18912,0.8138,0.7377,0.7533,-0.5025
18913,-0.7659,0.9455,0.5541,0.0017
18914,1.1028,1.2381,-1.6957,0.5395
18915,-0.7421,0.2899,1.332,0.8748
18916,-0.8972,0.573,-0.4355,0.5383
18917,-0.2285,-2.7243,1.3831,0.1847
18918,-1.2034,0.9124,0.7143,1.2361
18919,-1.0529,-0.0671,0.9343,-0.2517
18920,1.086,0.7331,1.0827,-1.3369
18921,1.2839,-0.3778,0.3612,-0.3084
18922,1.2167,0.179,0.7345,-0.8705
18923,-0.7665,-0.41,-1.3956,1.3066
18924,0.0505,0.758,0.4656,-0.2412
18925,-0.3811,-0.3185,1.1544,-0.555
18926,0.0845,-0.246,-1.4821,1.0938
18927,-0.8925,0.6456,0.8854,0.919
18928,-0.0122,-0.3942,-0.8247,0.4078
18929,0.0244,1.1984,-0.7541,1.0651
18930,-0.6573,0.2197,1.224,-0.3937
18931,-0.5272,0.8696,-0.7448,0.2039
18932,-0.6594,-0.4305,0.422,1.4644
18933,-1.1395,0.1965,0.871,0.5988
18934,0.104,0.4428,1.2992,0.0719
18935,-0.102,1.0224,0.8395,-0.0246
18936,-0.751,0.459,0.3728,0.3279
18937,-0.9374,-0.3729,1.2579,0.4075
18938,0.36,0.6916,0.7854,0.2397
18939,-0.8971,0.3474,1.064,0.7207
18940,-1.189,0.5396,1.1579,0.5568
18941,0.6373,0.8243,-0.9439,0.1646
18942,-0.1182,0.7645,0.9083,-0.3665
18943,-1.1345,0.5704,0.3712,0.5324
18944,1.0104,0.709,0.5935,0.0472
18945,-0.658,0.5124,1.5092,-0.2375
18946,0.2382,0.4713,-1.59,0.4787
18947,-0.5206,0.8448,-0.9525,0.8421
18948,-0.5457,0.3994,-1.3424,0.3205
18949,-0.8646,1.0205,0.4372,-0.1829
18950,-0.9082,-0.0395,0.9237,0.0337
18951,-0.7976,0.8404,0.931,-0.4083
18952,0.7387,0.3958,-1.4657,0.0779
18953,-0.7977,-0.5186,1.0561,0.0293
18954,-0.7159,0.9802,1.6474,0.4976
18955,1.2262,0.6774,-0.6297,0.1608
18956,-0.4056,0.3864,1.0328,-0.9222
18957,-0.2348,0.8474,-1.1392,0.792
18958,0.3643,0.9077,0.3277,-0.6691
18959,0.2571,0.0196,0.5734,1.0955
18960,0.1772,0.3414,0.1353,0.0079
18961,-0.7282,0.5772,1.0946,-0.1908
18962,-0.356,0.2219,0.6382,-0.8188
18963,1.4951,0.6464,1.2199,-0.9474
18964,-0.0635,0.5167,1.0585,-0.5165
18965,-0.4945,1.176,0.3818,-0.3607
18966,1.0041,0.7182,0.6944,-0.4009
18967,-0.969,-0.1048,-0.7149,1.0392
18968,0.2345,-0.2394,0.038,-0.3673
18969,-0.7746,-1.172,0.459,0.1449
18970,-0.5673,-0.0389,-0.6099,0.8667
18971,1.0844,0.867,0.3785,-0.4515
18972,0.1772,-0.6069,-0.1942,0.5112
18973,0.8644,0.5672,-1.3912,-0.2902
18974,-0.3602,1.312,1.5132,0.685
18975,-0.9395,1.1097,0.0351,-0.6948
18976,-0.6351,0.1937,0.2909,0.4361
18977,0.8798,0.3428,-0.9989,0.6721
18978,-0.9235,-1.1738,0.6337,0.4528
18979,-0.1672,0.4398,0.6945,-0.5143
18980,0.3798,0.7338,1.4443,-0.7242
18981,-0.4645,1.0498,1.1011,-0.1268
18982,0.4401,0.2548,1.2097,1.2843
18983,-0.5624,0.5451,1.816,-1.2996
18984,-0.5352,0.316,1.4797,-0.8427
18985,-0.3004,0.1537,0.8717,-0.121
18986,-0.5181,0.6641,0.111,0.3991
18987,-0.9394,0.408,1.4395,-0.3618
18988,0.9064,1.0159,0.9731,-0.1446
18989,-0.5546,-0.1762,1.0696,0.0465
18990,1.1364,0.4316,1.1018,-1.2897
18991,0.7634,1.099,1.5558,-0.8446
18992,0.8608,1.0324,-1.6668,-0.2426
18993,0.849,0.1366,-1.4531,-0.1776
18994,1.0179,0.8556,1.0496,-0.7027
18995,-0.8552,0.6432,0.8715,0.5934
18996,1.3001,0.8221,0.6918,0.3147
18997,1.3659,0.6095,-1.0017,-0.5762
18998,-0.3754,0.5818,0.0971,1.0525
18999,-0.3043,-0.8458,-0.0873,-0.2009
19000,-0.945,0.545,0.2858,0.3986
19001,-0.5726,0.5773,-1.3675,-0.5446
19002,0.4428,0.785,0.0336,-0.0584
19003,0.066,0.9742,-0.6795,-0.7665
19004,-0.9201,1.1261,1.5125,0.7879
19005,0.6566,0.2396,1.4477,-1.1919
19006,-0.6785,0.727,1.1725,-0.0604
19007,-0.8836,0.6233,1.3037,0.457
19008,-0.3633,0.2496,1.2192,-0.6142
19009,0.3655,0.8242,1.2095,-1.5202
19010,-0.7634,0.3004,-0.1272,0.086
19011,-1.012,0.085,-0.4563,1.0542
19012,1.4468,0.2373,-0.6291,-0.0066
19013,-0.2092,-1.3804,0.3852,3.1945
19014,-0.8424,0.3129,1.3955,1.1642
19015,-1.1628,0.4804,0.9148,0.0084
19016,0.0981,0.7519,0.2821,-0.0074
19017,-0.0314,0.8718,-0.0401,-0.4421
19018,1.2918,0.7186,0.7401,-1.608
19019,-0.6772,1.4975,0.8065,0.1418
19020,1.6306,0.5481,1.1197,-0.429
19021,1.1412,0.6477,0.6752,-0.3025
19022,-1.4034,-0.2557,0.0093,0.5258
19023,0.4536,0.7366,0.3671,-0.2797
19024,-0.9283,0.6951,1.0426,0.1579
19025,-0.7542,1.158,-1.2948,-0.4338
19026,0.5143,0.3844,-1.6576,0.8801
19027,1.234,0.9827,1.1009,-0.7959
19028,0.81,0.2816,-0.0305,-0.3885
19029,0.0767,-0.6155,-0.6042,2.376
19030,0.8202,0.6711,-0.6643,-1.2419
19031,-0.7074,0.8801,0.4212,0.2004
19032,-1.0087,0.9612,0.0809,0.1223
19033,-0.6432,0.2727,-0.0761,0.1201
19034,-0.9784,1.1053,1.0719,0.275
19035,-0.3074,0.3047,1.4483,0.0252
19036,-0.6887,-0.0824,1.0503,-0.6811
19037,-0.8103,0.656,0.6578,-0.3037
19038,-1.0644,-1.7241,0.2951,1.0083
19039,-0.1289,-0.2795,1.3704,0.4953
19040,-0.5699,1.2453,-0.4194,0.4159
19041,-0.8686,0.4979,-1.2496,0.7707
19042,-0.8102,1.2168,1.4906,0.9175
19043,-0.7513,0.7614,1.5082,-0.6882
19044,-1.0076,-2.7337,-0.5343,0.8982
19045,0.5596,0.7012,0.2748,-0.849
19046,-0.6986,-0.6896,1.0235,0.3468
19047,-0.9242,0.7842,1.2478,-0.3899
19048,-0.4601,1.1434,0.8942,-0.6092
19049,0.8896,0.5116,1.4993,-0.7806
19050,-1.3165,-0.2459,0.4252,-0.3556
19051,-1.2639,-0.2408,0.1098,0.2312
19052,-0.1955,0.6601,1.2308,-0.9782
19053,-0.0392,-1.1016,-0.0648,0.4508
19054,0.3406,0.2784,0.3995,-0.1541
19055,-0.5422,0.8531,1.12,-0.2769
19056,1.0507,0.8806,1.3158,-0.9176
19057,-1.0494,0.552,-1.0928,-0.4599
19058,-0.9491,0.5379,-0.0264,-1.2013
19059,0.0757,0.8583,1.5627,-0.2816
19060,1.3597,0.6267,-1.2315,0.1239
19061,-0.4418,0.5201,1.7659,-0.9265
19062,-0.7437,-3.7851,1.4727,1.4711
19063,-0.2785,0.8471,-0.853,-0.03
19064,1.0502,0.7734,0.9923,-1.0909
19065,-1.053,-0.2302,-0.4986,0.2501
19066,-0.3139,0.8223,0.0888,0.6282
19067,-1.0359,-2.2947,0.8101,0.2703
19068,-0.5416,0.5259,-0.9571,0.0131
19069,0.9955,1.0315,1.2798,-0.4377
19070,0.5603,0.9681,1.5458,0.7333
19071,-0.1726,1.1362,0.5043,-0.6983
19072,0.8593,0.7142,1.3835,0.5429
19073,-0.8945,0.7893,1.6164,0.6508
19074,0.9651,0.8689,-1.4853,-0.2533
19075,-0.7323,0.8826,1.6164,-0.3022
19076,1.3648,0.7507,-1.8551,-0.3619
19077,0.0069,0.4913,-1.849,0.7243
19078,2.0308,0.6956,1.3311,-0.6907
19079,-0.8906,0.5452,-0.6393,-0.029
19080,-0.6363,0.4538,0.0243,0.5092
19081,-0.7248,-0.0319,0.7697,-0.2385
19082,-0.9582,0.0063,0.5817,0.7676
19083,-1.2569,0.4842,0.97,0.4528
19084,-0.4491,-0.8753,-1.0886,0.4821
19085,-0.982,0.4557,1.5973,0.6641
19086,0.5063,-1.6594,0.6404,0.5377
19087,-1.4135,0.0262,0.8649,1.263
19088,-0.9655,0.4633,0.7907,0.2174
19089,-0.2897,0.1425,-0.2991,0.9495
19090,-1.3178,0.0748,1.0559,-0.63
19091,-0.9492,-0.1265,1.5485,-0.1754
19092,-0.1886,0.5992,0.6051,0.1676
19093,-0.2129,-2.1464,1.6862,0.7331
19094,-0.7843,0.737,-1.0557,0.8329
19095,-1.1294,0.3497,-0.1549,0.0885
19096,-0.5294,0.6436,0.6993,-0.6462
19097,-0.8333,0.8313,-0.4139,0.0236
19098,-0.5612,-0.4452,1.133,0.7116
19099,-0.874,1.1543,1.3383,0.0064
19100,-0.5749,0.0216,0.5264,-0.2249
19101,-0.8174,0.4722,0.8391,0.6296
19102,-0.0099,0.5777,0.0319,0.7365
19103,-0.6877,0.9748,1.2174,-0.8303
19104,1.9748,1.076,-1.3311,-0.65
19105,-0.8093,0.5278,0.3688,-0.4734
19106,0.9117,0.7745,0.9707,-0.7607
19107,-0.5673,0.534,1.2308,-0.5012
19108,-0.0383,-0.0762,-0.6253,0.389
19109,-0.4959,1.1398,0.8961,-0.5445
19110,-1.0647,0.9475,-0.5958,-0.8498
19111,-0.1445,1.228,1.359,-0.7321
19112,-1.294,0.8452,0.6737,-0.3931
19113,-0.912,0.9,1.476,-0.4222
19114,-0.9593,0.4574,0.5289,-1.1297
19115,-0.2899,-0.9979,-0.1776,-0.7402
19116,-0.6607,0.9444,0.9593,0.1854
19117,1.4054,0.9148,1.4709,-0.0417
19118,-0.8628,0.223,0.4965,0.1364
19119,-0.9868,0.5974,0.8861,1.1065
19120,0.9072,0.7261,1.402,-1.2271
19121,-0.793,0.3916,0.4462,-0.8426
19122,0.1286,0.6705,-2.0386,-0.0862
19123,-1.137,-0.6103,1.2351,0.7718
19124,-0.7464,1.0485,-0.6601,-0.0533
19125,-0.6532,0.9032,-0.8762,-0.3106
19126,0.8351,0.9125,1.1749,-0.1954
19127,1.3279,0.6975,-0.4805,-0.241
19128,0.6699,0.7138,0.5606,-0.0353
19129,-0.3562,0.0603,-0.9811,1.3741
19130,0.4421,-0.5162,1.7667,0.3518
19131,-0.9264,-1.4553,0.263,0.5492
19132,-0.6612,0.9985,1.0534,-0.4889
19133,-0.1284,-0.9249,-1.781,0.9938
19134,-0.0707,-1.4199,0.7975,-0.2436
19135,-1.0595,0.6196,0.0378,0.5871
19136,-0.7143,0.1507,0.1837,0.4865
19137,-0.8302,1.2351,1.0156,-0.6876
19138,-1.0311,0.5481,0.5116,-0.7209
19139,-0.7406,0.4874,1.0416,0.0179
19140,-1.7649,0.483,0.2284,-0.0445
19141,0.4502,0.7202,1.4285,-0.1321
19142,-0.5469,0.5778,1.2059,-0.0612
19143,-0.9962,-0.2895,-0.0538,0.7735
19144,0.4204,0.7978,-0.0754,0.2639
19145,-0.5406,-0.2388,-1.1808,1.4863
19146,-0.5919,-0.5472,0.9432,1.643
19147,-0.8799,0.8444,1.3021,-0.364
19148,0.7469,0.6186,1.7809,-0.8841
19149,-0.4413,0.7192,0.6466,0.1681
19150,-0.8937,0.3671,1.1187,-0.1686
19151,1.4766,0.217,1.2989,-0.7305
19152,-0.6261,1.0201,1.1724,-0.9412
19153,0.1881,0.8147,0.5227,-0.1711
19154,-1.1512,0.3302,-1.3929,1.1262
19155,-0.457,-0.0205,0.785,0.7403
19156,-0.5182,0.3433,0.5478,0.5769
19157,-0.0603,0.8791,0.3734,0.3241
19158,-1.1171,0.1441,0.7846,-0.4424
19159,0.6996,0.9827,1.7231,-1.0894
19160,-0.8906,0.0383,-0.1592,0.5081
19161,0.184,0.2337,-1.4739,-0.1647
19162,-0.1988,0.1736,1.0696,-0.2689
19163,-0.8464,0.8597,1.2438,0.5723
19164,1.3655,0.6278,1.201,-0.2352
19165,0.7466,0.4867,1.2618,-0.5056
19166,1.538,0.499,1.3885,-0.8269
19167,0.5621,0.5387,0.7454,0.3751
19168,-0.5958,0.6068,1.4075,-0.846
19169,-0.9185,0.6309,1.3295,-0.2864
19170,0.7381,0.6804,-0.8349,0.2644
19171,0.5913,0.4137,-1.6616,-0.0522
19172,-0.9815,0.4201,0.8779,0.5419
19173,-0.9763,-0.4432,0.3448,0.3082
19174,-0.4206,0.071,0.0673,0.0441
19175,0.7046,1.1943,0.496,-0.1318
19176,1.731,0.4339,1.477,-0.5966
19177,0.7431,0.6062,0.4026,-0.2677
19178,-0.775,0.8548,1.3339,0.503
19179,-0.8914,0.2049,1.4727,-0.7133
19180,-0.1212,-0.3511,-0.3655,0.7974
19181,0.9445,-1.344,-1.2011,0.6154
19182,-0.1535,0.1059,-1.534,0.5334
19183,0.6721,-0.562,-0.8437,0.1462
19184,-0.8148,1.0086,0.3871,1.375
19185,-0.6235,0.434,1.2026,-0.9492
19186,1.2848,0.8644,0.0365,-0.404
19187,-1.2499,0.6328,1.5382,-0.6739
19188,1.199,0.6587,1.2246,-1.5725
19189,-0.3947,1.0725,1.1949,-0.5074
19190,-0.3527,0.2534,1.039,1.1638
19191,-0.8275,0.6186,0.9587,-0.0843
19192,-0.107,0.8155,1.0083,-0.3153
19193,-0.8535,-0.1133,-0.1982,0.6748
19194,0.9021,0.4977,0.7326,-0.1608
19195,-0.6102,-0.2024,-0.3142,0.8542
19196,-0.2513,0.5633,0.6798,-0.2563
19197,0.9644,0.3801,1.1843,-1.1108
19198,-0.5585,0.9595,0.5881,-1.0897
19199,-1.1189,0.3536,0.6528,1.0486
19200,-0.7878,1.1981,-0.3569,-0.7684
19201,-0.9537,0.5303,-0.0989,0.5789
19202,-0.8543,0.6193,1.7046,-0.1763
19203,0.8176,0.3804,0.7242,0.5489
19204,0.588,0.6939,0.7764,-0.1334
19205,-0.7327,0.5397,0.9919,0.073
19206,-1.1708,0.6833,1.3016,-0.081
19207,-0.5681,0.4467,-0.9019,0.3606
19208,1.2705,0.869,-0.1133,-0.2114
19209,0.5847,0.8887,0.6098,0.9704
19210,0.6515,0.9819,0.9046,-0.7102
19211,0.3254,0.8171,1.1771,-1.1124
19212,0.6323,-1.4998,0.6,0.5388
19213,-1.2302,1.2994,0.135,0.979
19214,1.6929,1.0493,1.5905,-0.7322
19215,0.7906,-2.9496,-0.5176,-0.5246
19216,1.1936,0.7942,1.4787,-1.1077
19217,-0.9934,0.5009,1.2103,0.0981
19218,0.7391,0.548,1.2538,0.0008
19219,-0.3224,0.7824,0.8279,-0.4481
19220,-1.1863,-0.0095,0.612,0.5711
19221,0.0565,-0.2266,-0.3859,0.7491
19222,-1.2829,0.6945,-0.0904,0.4308
19223,-1.155,0.475,0.6962,1.2098
19224,-0.6276,0.4004,1.4189,-0.9305
19225,-0.9709,0.9688,1.3377,-0.2232
19226,-0.2635,-1.1433,-1.5599,-0.0299
19227,0.0232,0.8434,1.2599,0.2524
19228,-1.21,-1.7946,0.6037,0.0124
19229,0.3139,-0.5999,-0.6784,0.3505
19230,-0.8913,-0.7022,0.5653,0.3038
19231,0.7188,0.4605,1.5021,-0.7073
19232,-0.5221,0.4566,-0.4092,-0.6184
19233,-1.1128,1.1852,0.8736,0.5348
19234,-0.0333,0.4222,0.1846,1.0081
19235,0.1844,0.2905,1.3722,-0.1688
19236,-0.7135,1.2325,1.3456,0.6166
19237,-0.5839,-1.384,-1.0932,1.5953
19238,-0.7417,0.8146,0.9727,-0.0504
19239,-0.9221,0.7449,0.0903,0.3301
19240,-0.6543,1.3612,0.0366,-0.3297
19241,0.7859,-0.5459,-0.3947,1.3623
19242,-0.8475,-0.7103,0.3321,0.0881
19243,-0.4488,1.2475,1.8342,0.6815
19244,-0.7224,-1.5068,0.4304,1.0903
19245,-0.671,0.6151,-0.1954,0.0419
19246,-0.8508,-0.2004,0.9387,3.03
19247,-0.8113,-1.129,0.9248,-0.0495
19248,-0.3694,1.0197,0.5068,-0.272
19249,0.9214,-1.0512,1.1922,0.1888
19250,-0.802,0.0634,-0.8282,0.2059
19251,-0.1838,0.5711,0.8812,0.4735
19252,-0.945,0.8324,1.3265,0.5051
19253,0.5705,0.6767,0.8429,-0.0629
19254,0.7725,0.8207,-2.0022,0.2622
19255,-0.4144,0.5405,1.7686,-0.2599
19256,-0.1503,1.0264,1.2229,-0.9916
19257,0.7978,0.6659,-1.6829,0.1723
19258,1.1992,0.6243,1.091,0.2236
19259,-0.5972,0.4702,-1.4642,0.0631
19260,-0.8951,1.542,-0.1285,1.6175
19261,-0.818,0.4177,0.6165,0.0176
19262,0.9504,0.6867,0.5444,-0.3556
19263,-0.9982,-0.6797,1.595,0.9138
19264,-0.4657,0.0434,-0.1028,0.2634
19265,-0.4032,0.5798,1.18,0.1882
19266,1.7763,0.7019,1.02,0.2397
19267,-0.5821,-0.223,1.136,0.5795
19268,1.159,0.6343,-1.4784,-0.373
19269,0.2579,-1.1605,1.3355,0.0448
19270,0.3335,0.4491,1.7337,-0.5485
19271,-0.6045,0.6981,1.5153,-0.2458
19272,-0.9928,0.7403,0.9159,-0.0866
19273,0.3175,1.1097,0.9425,0.3933
19274,0.5779,0.6703,-1.258,0.718
19275,-0.9111,-0.1071,1.2999,0.1079
19276,-0.8387,0.7337,-0.6584,0.6112
19277,-0.3183,0.6568,0.8543,-0.1954
19278,0.2608,-0.3563,-0.7744,-0.1749
19279,0.0303,-0.153,-0.7645,1.3479
19280,-1.0437,0.3563,-0.4606,-0.2435
19281,-0.466,1.3598,0.6742,0.1872
19282,-0.8718,0.5309,0.7783,0.7597
19283,-1.1941,0.6981,1.2232,0.9888
19284,-0.6368,-1.8585,-0.331,0.5121
19285,0.2455,0.1195,0.9057,-0.4029
19286,0.8142,0.718,1.2515,-1.05
19287,-0.627,1.2261,-1.1101,0.0788
19288,-0.6847,0.6587,1.309,-0.4806
19289,-0.3651,0.7474,1.1968,0.6981
19290,-1.2886,-0.3905,-1.5053,0.1201
19291,-1.2449,-0.4445,0.7919,0.9805
19292,-0.6346,0.8853,1.0009,-0.5757
19293,-0.9998,0.0333,-0.7553,-0.7584
19294,-0.1728,0.4125,1.1614,0.0432
19295,0.1385,0.6634,1.0415,0.3093
19296,1.3073,-0.3776,0.3426,-0.2421
19297,-0.741,1.2436,-0.9094,-0.2332
19298,-0.8774,0.75,1.1664,0.0246
19299,0.9484,0.9083,-0.6775,-0.4242
19300,-0.6783,0.6259,0.254,0.1333
19301,-1.1262,-0.1434,0.8301,0.0219
19302,1.5601,0.8154,-0.5487,-0.0685
19303,-0.7963,0.7903,-0.8509,1.0788
19304,-0.2275,0.7149,1.1015,0.9055
19305,-1.3081,0.4683,1.3324,0.4286
19306,-0.3797,1.0061,1.3013,0.1973
19307,-0.7051,0.7923,1.5063,0.0448
19308,0.4427,1.0425,0.5918,-0.2623
19309,0.4549,0.9812,1.5549,-0.0592
19310,-1.0131,0.8105,1.1784,-0.401
19311,-0.773,-0.021,0.8289,0.5729
19312,-0.674,0.2493,-0.8682,0.3411
19313,0.7734,1.0148,1.4759,0.1635
19314,-0.6054,0.619,1.4341,0.5725
19315,-1.0583,0.8756,1.2695,-0.205
19316,-1.3166,-1.47,0.0481,-0.1098
19317,-0.4517,-1.3121,-1.8114,0.4452
19318,-1.3775,0.391,0.2475,-0.3586
19319,-1.3082,0.4664,-1.2071,0.1746
19320,0.1604,0.9922,1.1666,0.8263
19321,-0.6737,0.7752,1.3955,0.0887
19322,-1.2973,0.2291,0.0234,-0.2215
19323,0.9851,0.0349,1.2756,-0.7383
19324,-0.8037,-0.3799,0.9004,0.3501
19325,1.1638,-0.0535,1.224,-0.4426
19326,-0.7922,0.1882,1.21,-0.6764
19327,-1.0445,0.0262,1.195,0.5027
19328,-1.096,-0.3237,-0.0469,0.8783
19329,0.5316,-0.3616,-0.4592,-0.5472
19330,0.2542,0.7859,0.4693,-0.9319
19331,0.7715,1.2513,1.2259,-0.0823
19332,-0.9984,1.4156,0.6631,-0.1177
19333,-0.5682,1.0831,0.999,-0.5553
19334,0.9205,0.7705,0.0133,-0.694
